STORE_BRAND,COUNT_STORES,AVG_CCO,AVG_CCSA,AVG_SABORES,AVG_STILLS,AVG_COMBO,AVG_SUGGESTIVESELL,AVG_OCURRENCE_TITLE,AVG_OCURRENCE_PRICE,AVG_OCURRENCE_IMAGE,LATITUDE,LONGITUDE
SUBWAY,1212,1.0,0.97,0.99,0.95,0.51,0.97,0.78,0.22,0.5,-18.318086,-34.842586
MCDONALD'S,783,1.0,0.95,0.99,0.94,0.01,1.0,0.95,0.0,0.64,-4.29993,-45.657788
BOB'S,456,1.0,0.96,0.98,0.96,0.72,0.95,0.92,0.01,0.94,-6.683637,-57.856682
DOMINO'S,404,1.0,0.98,1.0,0.77,0.94,0.3,0.97,0.67,0.35,-16.541782,-61.935685
SPOLETO,371,1.0,0.95,1.0,0.95,0.78,1.0,0.96,0.25,0.27,-30.855749,-36.048047
PIZZA HUT,278,0.99,0.98,0.99,0.72,0.84,0.85,0.97,0.76,0.16,-4.699189,-42.913752
MADERO,275,1.0,0.98,0.99,0.01,0.0,0.58,0.72,0.01,0.99,-17.935596,-61.156229
GIRAFFA'S,204,0.99,0.91,0.99,0.01,0.01,0.99,0.85,0.0,1.0,-25.590194,-63.14486
JERÃ”NIMO,153,0.99,0.96,0.98,0.0,0.01,0.6,0.73,0.0,0.98,-5.999878,-63.983167
KFC,155,1.0,0.99,0.96,0.98,1.0,0.67,0.97,0.0,0.97,-16.973245,-49.077453
CHINA IN BOX,138,1.0,1.0,0.95,0.09,0.83,0.99,0.93,0.08,0.07,-15.193462,-55.658336
OUTBACK,114,1.0,0.93,1.0,0.99,0.02,1.0,0.89,0.02,0.73,-7.907819,-71.900001
GENDAI,84,0.98,0.96,0.89,0.06,0.71,0.95,0.89,0.1,0.16,-9.294479,-70.424089
AUSSIE,76,1.0,0.99,0.06,0.02,0.99,0.91,0.03,0.0,0.03,-18.638026,-64.124994
KONI,77,1.0,0.99,0.97,0.96,0.97,0.41,0.96,0.56,0.05,3.152033,-63.57244
TACO BELL,54,1.0,0.99,1.0,1.0,1.0,0.95,0.99,0.0,0.99,-27.510562,-72.909348
ABBRACCIO,37,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.434764,-35.655388
LEBONTON,12,1.0,1.0,0.9,0.67,0.0,0.81,0.95,0.19,0.0,-7.143044,-37.332478
DUNDEE,1,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.0,1.0,-33.716039,-39.97351
