Produto,Vendas,Mês,Ano,Região,Categoria
A,100,Jan,2022,Norte,Eletrônicos
B,200,Fev,2022,Sul,Vestuário
C,150,Mar,2022,Leste,Alimentos
D,120,Abr,2022,Oeste,Beleza
E,80,Mai,2022,Norte,Eletrônicos
F,250,Jun,2022,Sul,Vestuário
G,180,Jul,2022,Leste,Alimentos
H,300,Ago,2022,Oeste,Beleza
I,220,Set,2022,Norte,Eletrônicos
J,150,Out,2022,Sul,Vestuário
K,170,Nov,2022,Leste,Alimentos
L,90,Dez,2022,Oeste,Beleza
M,120,Jan,2023,Norte,Eletrônicos
N,180,Fev,2023,Sul,Vestuário
O,200,Mar,2023,Leste,Alimentos
P,80,Abr,2023,Oeste,Beleza
Q,150,Mai,2023,Norte,Eletrônicos
R,250,Jun,2023,Sul,Vestuário
S,300,Jul,2023,Leste,Alimentos
T,130,Ago,2023,Oeste,Beleza
